case_folder,instance_name,mode_a,mode_b,speedup_a_over_b,delta_runtime,delta_nodes
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LAZY_GNN_T060,0.9020991860913118,0.032525000000000026,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LAZY_COMMIT_GNN_T060,0.952974499133115,0.015622999999999998,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LAZY_COMMIT_GRU,1.087702875168561,-0.02913699999999997,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_T010,0.8849631573877865,0.03821800000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_T020,0.8516272153727604,0.04929300000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_T030,0.8821247110383356,0.039161,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_T050,0.9243462242342515,0.025134000000000045,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_T080,1.1225167356963976,-0.04070299999999999,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_T010,1.1597205499903678,-0.05306299999999997,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_T020,1.1706258428048544,-0.05668599999999996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_T030,1.1733649585821613,-0.05759599999999998,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_T050,1.2338271768445386,-0.077683,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_T080,2.893641037372375,-0.629113,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_LAZY_T010,0.9509577875168561,0.016293000000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_LAZY_T020,0.9399351040261992,0.019955,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_LAZY_T030,0.9333552061259872,0.022141000000000022,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_LAZY_T050,0.8965998844153342,0.034351999999999994,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_PRUNE_LAZY_T080,0.9186332113272972,0.027032,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_LAZY_T010,1.4308839818917356,-0.14315,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_LAZY_T020,1.2406508861491041,-0.07994999999999997,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_LAZY_T030,1.2473000144480832,-0.08215899999999998,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_LAZY_T050,1.2123356530533616,-0.07054299999999997,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_LPSCREEN_LAZY_T080,1.3813029763051434,-0.12667799999999996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_SR_LAZY,1.7254141783856674,-0.24099999999999994,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,SHRINK_LAZY,1.0638183875939125,-0.021202,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_CONSERVATIVE,55.3348644288191,-18.051346,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_AGGRESSIVE,55.23388436717395,-18.017798,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_GRU,55.12716119244846,-17.982342,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_LAZY,55.151861394721635,-17.990548,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_LAZY_CONSERVATIVE,55.29502684935465,-18.038111,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_LAZY_AGGRESSIVE,55.109221489115775,-17.976382,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE_LAZY_GRU,55.11923280678096,-17.979708,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,ACTIVESET,0.9444170198420342,0.018466000000000038,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,ACTIVESET_B500,0.7966432286649971,0.06756000000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,ACTIVESET_B5000,0.7820536746291659,0.072407,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,ACTIVESET_NOCLEAN,0.9282231265652089,0.023846000000000034,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_ACTIVESET,0.8850654979772684,0.038183999999999996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,ACTIVESET_LAZY,0.8966841649007897,0.03432400000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,ACTIVESET_LAZY_TOPK128,0.9109787372375264,0.029575000000000018,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,WARM_ACTIVESET_LAZY,0.9594761365825467,0.013463000000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_ML_STACK,STREDUCE,55.08358216143324,-17.967864,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,RAW,11.635595872193084,-3.126929,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,RAW_GNN,0.8540948143915431,0.04289699999999996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,RAW_COMMIT_HINTS,16.64629293279729,-4.600104,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM,11.809034509499806,-3.177921,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_BRANCH_HINTS,11.686839724359368,-3.141995,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_COMMIT_HINTS,11.679350081290858,-3.139793,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_GRU,11.756443746046,-3.162459,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_ALL,0.9837248219424094,0.004784999999999984,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_TOPK128,1.1255076427011694,-0.03689999999999999,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_BANDIT,0.9371237321687312,0.018486000000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_COMMIT_HINTS,1.1755066223138304,-0.051600000000000035,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_GNN_T060,0.9584362223900192,0.012220000000000009,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_GNN_T080,0.9646027632089141,0.010407,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,LAZY_COMMIT_GNN_T060,1.1360754542424305,-0.040007000000000015,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY,1.0353462174241344,-0.010392000000000012,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_TOPK128,1.0589477765759883,-0.017330999999999985,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_BANDIT,1.0199111582756815,-0.005854000000000026,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_COMMIT_HINTS,1.0081903090413122,-0.0024080000000000212,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_GRU,1.0238294456575716,-0.007006000000000012,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_BRANCH_HINTS,1.161438882199683,-0.047464000000000006,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_GNN_T060,1.0193635504037333,-0.005693000000000004,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_COMMIT_GNN_T060,1.0768521730849032,-0.02259500000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_COMMIT_GRU,1.2290939640687606,-0.067355,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LAZY_ML_STACK,1.1299905444106584,-0.03821800000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_T020,0.9623307007339986,0.011075000000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_T030,0.9967925824643036,0.0009429999999999716,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_T050,1.0445024931463984,-0.013083999999999985,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_T080,1.2684332972796475,-0.07892100000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_T010,1.310473255647844,-0.091281,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_T020,1.3227961334122433,-0.09490399999999999,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_T030,1.325891308340646,-0.09581400000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_T050,1.3942130432712259,-0.11590100000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_T080,3.2697870111494325,-0.667331,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_LAZY_T010,1.0745733080277273,-0.021925000000000028,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_LAZY_T020,1.0621177799092536,-0.01826300000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_LAZY_T030,1.0546825574988266,-0.016077000000000008,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_LAZY_T050,1.0131493915090168,-0.003866000000000036,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE_LAZY_T080,1.038046842581444,-0.01118600000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_LAZY_T010,1.616885369686333,-0.18136800000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_LAZY_T020,1.401923770263192,-0.118168,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_LAZY_T030,1.4094372223696117,-0.12037700000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_LAZY_T050,1.369927824602219,-0.108761,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_LPSCREEN_LAZY_T080,1.5608593021911117,-0.164896,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_SR_LAZY,1.949701706767889,-0.27921799999999997,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,SHRINK_LAZY,1.202104718951314,-0.05942000000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_CONSERVATIVE,62.527873580811274,-18.089564,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_AGGRESSIVE,62.41376706597824,-18.056016,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_GRU,62.29317088766896,-18.02056,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_LAZY,62.32108188268267,-18.028766,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_LAZY_CONSERVATIVE,62.482857492704234,-18.076329,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_LAZY_AGGRESSIVE,62.272899192533494,-18.0146,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE_LAZY_GRU,62.28421188683224,-18.017926,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,ACTIVESET,1.0671823024019917,-0.019751999999999992,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,ACTIVESET_B500,0.9001993156602247,0.02934199999999998,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,ACTIVESET_B5000,0.883713257552567,0.03418899999999997,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,ACTIVESET_NOCLEAN,1.048883356121984,-0.014371999999999996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_ACTIVESET,1.000115643898424,-3.4000000000034e-05,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,ACTIVESET_LAZY,1.01324462766066,-0.0038940000000000086,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,ACTIVESET_LAZY_TOPK128,1.0293973592375667,-0.008643000000000012,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_ACTIVESET_LAZY,1.0841989619259471,-0.024755000000000027,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,STREDUCE,62.24392699468718,-18.006082,-1.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,RAW,12.091057536996654,-3.138004,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,RAW_GNN,0.8875273476572028,0.03182199999999996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,RAW_COMMIT_HINTS,17.297892418999687,-4.611179000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM,12.271285225019529,-3.188996,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_BRANCH_HINTS,12.144307269263532,-3.15307,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_COMMIT_HINTS,12.136524452958495,-3.150868,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_GRU,12.216635858212781,-3.173534,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_ALL,1.0222315688277355,-0.006290000000000018,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_TOPK128,1.1695643107330056,-0.04797499999999999,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_BANDIT,0.9738063344066221,0.007411000000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_COMMIT_HINTS,1.2215204413797005,-0.06267500000000004,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_GNN_T060,0.9959530768986078,0.0011450000000000071,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_GNN_T080,1.002360999678367,-0.0006680000000000019,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,LAZY_COMMIT_GNN_T060,1.1805457867819362,-0.051082000000000016,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY,1.0758736228974557,-0.021467000000000014,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_TOPK128,1.1003990372210892,-0.028405999999999987,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_BANDIT,1.059834376579449,-0.016929000000000027,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_COMMIT_HINTS,1.0476547285380535,-0.013483000000000023,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_GRU,1.0639060406954346,-0.018081000000000014,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_BRANCH_HINTS,1.2069020361855012,-0.05853900000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_GNN_T060,1.0592653332437945,-0.016768000000000005,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_COMMIT_GNN_T060,1.119004280195525,-0.03367000000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_COMMIT_GRU,1.277205396368726,-0.07843,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LAZY_ML_STACK,1.174222690337927,-0.04929300000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_T010,1.039143819517833,-0.011075000000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_T030,1.035810851409001,-0.01013200000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_T050,1.0853883102240476,-0.024158999999999986,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_T080,1.3180846213387718,-0.08999600000000002,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_T010,1.3617701842498702,-0.102356,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_T020,1.3745754265174195,-0.10597899999999999,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_T030,1.3777917584145958,-0.10688900000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_T050,1.4487878670064434,-0.12697600000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_T080,3.3977789637756204,-0.6784060000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_LAZY_T010,1.1166362116558455,-0.03300000000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_LAZY_T020,1.103693126592703,-0.02933800000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_LAZY_T030,1.0959668611781672,-0.02715200000000001,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_LAZY_T050,1.0528079284348482,-0.014941000000000038,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE_LAZY_T080,1.0786799608385085,-0.02226100000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_LAZY_T010,1.6801764387783595,-0.19244300000000003,0.0
matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_LPSCREEN_LAZY_T020,1.4568004213041343,-0.129243,0.0
