case_folder,instance_name,reference_mode,mode,runtime_speedup_vs_reference,runtime_delta_vs_reference,status,feasible_ok,violations,mip_gap
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_CONSERVATIVE,1.5708594174522545,-210.49743199999995,OPTIMAL,FAIL,C120,0.041847
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_AGGRESSIVE,7.90566721085797,-505.96685599999995,OPTIMAL,FAIL,C120,0.00909381
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_GRU,4.155446880421521,-439.84341099999995,OPTIMAL,FAIL,C120,0.04796325
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_LAZY,0.9320880220656752,42.20310500000005,OPTIMAL,OK,OK,0.01824959
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_LAZY_CONSERVATIVE,1.089136973519671,-47.405674999999974,OPTIMAL,OK,OK,0.01384347
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_LAZY_AGGRESSIVE,0.9229972144818211,48.32379100000003,OPTIMAL,OK,OK,0.00352245
matpower/case300,matpower/case300/2017-07-15,RAW,STREDUCE_LAZY_GRU,0.8860320877055059,74.50545900000009,OPTIMAL,OK,OK,0.01824959
matpower/case300,matpower/case300/2017-09-15,RAW,RAW,1.0,0.0,OPTIMAL,OK,OK,0.00083669
matpower/case300,matpower/case300/2017-09-15,RAW,RAW_GNN,1.655642935614744,-202.08198499999997,OPTIMAL,FAIL,C120,0.04603756
matpower/case300,matpower/case300/2017-09-15,RAW,WARM,0.8895603926931192,63.354331,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_BRANCH_HINTS,0.8903755703840954,62.82912399999998,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_COMMIT_HINTS,0.892528737146998,61.44648399999994,OPTIMAL,OK,OK,0.01397374
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_GRU,0.8700095340683356,76.24552900000003,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_TOPK128,1.355503525947964,-133.83513900000003,OPTIMAL,FAIL,C120,0.0
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_BANDIT,1.2724694325747212,-109.26908900000001,OPTIMAL,FAIL,C120,0.0
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_COMMIT_HINTS,1.2112353089657093,-88.99485199999998,OPTIMAL,OK,OK,0.00468673
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_GNN_T060,1.2936373257020102,-115.83121599999998,OPTIMAL,FAIL,C120,0.00121673
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_GNN_T080,3.1946246144418193,-350.563992,OPTIMAL,FAIL,C120,0.01354212
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_COMMIT_GNN_T060,1.2826578464582306,-112.45457199999998,OPTIMAL,FAIL,C120,0.00354322
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY,1.0960361138308663,-44.71328799999998,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_TOPK128,1.2984812355351973,-117.30276500000002,OPTIMAL,FAIL,C120,0.0
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_BANDIT,1.3063954232809634,-119.68356499999999,OPTIMAL,FAIL,C120,0.0
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_COMMIT_HINTS,1.1396462130877858,-62.529651,OPTIMAL,OK,OK,0.01996397
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_GRU,1.1028223848765377,-47.57830799999999,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_BRANCH_HINTS,1.1001455042010964,-46.452406999999994,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_GNN_T060,1.3136504078790983,-121.84085700000003,OPTIMAL,FAIL,C120,0.01991109
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_COMMIT_GNN_T060,1.3151669979294107,-122.28881200000001,OPTIMAL,FAIL,C120,0.0032885
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_COMMIT_GRU,1.1399714333814992,-62.65739500000001,OPTIMAL,OK,OK,0.01996397
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LAZY_ML_STACK,1.3165509834760638,-122.69669900000002,OPTIMAL,FAIL,C120,0.0
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_T010,5.2150340849418235,-412.449549,OPTIMAL,FAIL,C120,0.04551615
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_T020,3.688441839087485,-371.95003099999997,OPTIMAL,FAIL,C120,0.0497127
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_T030,1.7470604283043716,-218.21002500000003,OPTIMAL,FAIL,C120,0.04124521
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_T050,1.3254053530691432,-125.286093,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_T080,1.153870473602441,-68.049529,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_T010,2.8745292268627707,-332.776294,OPTIMAL,FAIL,C120,0.01401961
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_T020,3.1634993974305248,-348.99235699999997,OPTIMAL,OK,OK,0.01468366
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_T030,1.2292274758139392,-95.16150599999997,OPTIMAL,FAIL,C120,0.0238528
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_T050,1.2828851398930188,-112.52506,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_T080,1.116647035467733,-53.307053999999994,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_LAZY_T010,1.3420743943782851,-130.06812200000002,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_LAZY_T020,1.3454814930178558,-131.03096900000003,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_LAZY_T030,1.2651056782834473,-106.93481400000002,OPTIMAL,OK,OK,0.04438375
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_LAZY_T050,1.209117298065967,-88.25684899999999,OPTIMAL,OK,OK,0.04444586
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_PRUNE_LAZY_T080,1.2000626556374276,-85.07246200000003,OPTIMAL,OK,OK,0.04791663
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_LAZY_T010,1.3284134780467105,-126.157941,OPTIMAL,FAIL,C120,0.04449473
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_LAZY_T020,1.3332129927001861,-127.540843,OPTIMAL,FAIL,C120,0.04438025
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_LAZY_T030,1.2263990508839464,-94.20407499999999,OPTIMAL,OK,OK,0.04438375
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_LAZY_T050,1.151414357272821,-67.10614800000002,OPTIMAL,OK,OK,0.04438537
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_LPSCREEN_LAZY_T080,1.0875905803221129,-41.097826999999995,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_SR_LAZY,0.6091676958809786,327.40136199999995,OPTIMAL,OK,OK,0.0443809
matpower/case300,matpower/case300/2017-09-15,RAW,RAW_COMMIT_HINTS,0.9998762825872413,0.06314099999997325,OPTIMAL,OK,OK,0.00279599
matpower/case300,matpower/case300/2017-09-15,RAW,LAZY_ALL,0.9460359633649201,29.108757999999966,OPTIMAL,OK,OK,0.00884006
matpower/case300,matpower/case300/2017-09-15,RAW,ACTIVESET,2.359991206411938,-294.071278,OPTIMAL,FAIL,C120,0.00342683
matpower/case300,matpower/case300/2017-09-15,RAW,ACTIVESET_B500,2.3152111846127297,-289.889026,OPTIMAL,FAIL,C120,0.00334433
matpower/case300,matpower/case300/2017-09-15,RAW,ACTIVESET_B5000,2.4050258382783176,-298.120237,OPTIMAL,FAIL,C120,0.00331249
matpower/case300,matpower/case300/2017-09-15,RAW,ACTIVESET_NOCLEAN,2.3495745517293174,-293.112638,OPTIMAL,FAIL,C120,0.00342683
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_ACTIVESET,2.272627980730329,-285.759062,OPTIMAL,FAIL,C120,0.01810995
matpower/case300,matpower/case300/2017-09-15,RAW,ACTIVESET_LAZY,0.8428666223583018,95.13415899999995,OPTIMAL,OK,OK,0.011424
matpower/case300,matpower/case300/2017-09-15,RAW,ACTIVESET_LAZY_TOPK128,1.0595214605261316,-28.667558999999983,OPTIMAL,FAIL,C120,0.01019379
matpower/case300,matpower/case300/2017-09-15,RAW,WARM_ACTIVESET_LAZY,0.9456993120683956,29.300778000000037,OPTIMAL,OK,OK,0.04434928
matpower/case300,matpower/case300/2017-09-15,RAW,SHRINK_LAZY,0.9267624360274577,40.326670000000036,OPTIMAL,FAIL,C108,0.03217223
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE,2.750516615028925,-324.772208,OPTIMAL,FAIL,C120,0.00161868
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_CONSERVATIVE,1.3754196917452106,-139.28639700000002,OPTIMAL,FAIL,C120,0.02061323
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_AGGRESSIVE,6.8485884515784665,-435.789625,OPTIMAL,FAIL,C120,0.00951609
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_GRU,2.762571747336944,-325.581809,OPTIMAL,FAIL,C120,0.00161868
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_LAZY,1.170766662336778,-74.43199099999998,OPTIMAL,OK,OK,0.04944017
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_LAZY_CONSERVATIVE,1.075259502911893,-35.71699799999999,OPTIMAL,OK,OK,0.04463409
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_LAZY_AGGRESSIVE,1.1039469179290355,-48.04966000000002,OPTIMAL,OK,OK,0.04379228
matpower/case300,matpower/case300/2017-09-15,RAW,STREDUCE_LAZY_GRU,1.2388537207721815,-98.38726200000002,OPTIMAL,OK,OK,0.04944017
matpower/case300,matpower/case300/2017-11-15,RAW,RAW,1.0,0.0,OPTIMAL,OK,OK,0.00096596
matpower/case300,matpower/case300/2017-11-15,RAW,RAW_GNN,1.7424128536505148,-258.60032099999995,OPTIMAL,FAIL,C120,0.04642933
matpower/case300,matpower/case300/2017-11-15,RAW,RAW_COMMIT_HINTS,1.1227197591038338,-66.34035199999994,OPTIMAL,OK,OK,0.00493439
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_ALL,0.7992511283238671,152.44195100000002,OPTIMAL,OK,OK,0.03074117
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_TOPK128,1.6425212131967786,-237.41662499999995,OPTIMAL,FAIL,C120,0.00063834
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_BANDIT,1.5111239837385013,-205.28669599999995,OPTIMAL,FAIL,C120,0.00063068
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_COMMIT_HINTS,1.3355664230499376,-152.49220699999995,OPTIMAL,OK,OK,0.02088398
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_GNN_T060,1.562134613193276,-218.40195199999994,OPTIMAL,FAIL,C120,0.00052368
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_GNN_T080,5.354261036602437,-493.57091999999994,OPTIMAL,FAIL,C120,0.00692223
matpower/case300,matpower/case300/2017-11-15,RAW,LAZY_COMMIT_GNN_T060,1.6245623150092185,-233.33186099999995,OPTIMAL,FAIL,C120,0.00109589
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY,1.054854285810225,-31.5611439999999,OPTIMAL,OK,OK,0.00540266
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_TOPK128,1.6391325703587254,-236.65272699999997,OPTIMAL,FAIL,C120,0.00046024
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_BANDIT,1.6530364313046026,-239.76712099999992,OPTIMAL,FAIL,C120,0.00050779
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_COMMIT_HINTS,1.065123658065852,-37.108499999999935,OPTIMAL,OK,OK,0.02088398
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_GRU,1.0527596052623183,-30.41634099999999,OPTIMAL,OK,OK,0.00540266
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_BRANCH_HINTS,1.0595283263596693,-34.099321999999916,OPTIMAL,OK,OK,0.00674466
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_GNN_T060,1.6156428729527625,-231.26937699999996,OPTIMAL,FAIL,C120,0.00026946
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_COMMIT_GNN_T060,1.6351313506882,-235.74665999999996,OPTIMAL,FAIL,C120,0.0011091
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_COMMIT_GRU,1.0671797344192637,-38.20633299999997,OPTIMAL,OK,OK,0.02088398
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LAZY_ML_STACK,1.6160457109327457,-231.36301799999995,OPTIMAL,FAIL,C120,0.0
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_T010,7.225580605394721,-522.927828,OPTIMAL,FAIL,C120,0.02970479
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_T020,7.033625039502428,-520.635465,OPTIMAL,FAIL,C120,0.0465025
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_T030,3.131232555135692,-413.09521199999995,OPTIMAL,FAIL,C120,0.04372147
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_T050,1.574105728977546,-221.35667599999994,OPTIMAL,FAIL,C120,0.00070037
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_T080,1.2747571054967102,-130.81457499999993,OPTIMAL,FAIL,C120,0.00069017
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_T010,4.570283992882541,-474.12648799999994,OPTIMAL,FAIL,C120,0.02101162
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_T020,5.5171503555314185,-496.91758999999996,OPTIMAL,FAIL,C120,0.04012931
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_T030,1.5993407260969827,-227.44030899999996,OPTIMAL,FAIL,C120,0.00330117
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_T050,1.5413959182271149,-213.17457999999993,OPTIMAL,OK,OK,0.00071933
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_T080,1.3031232625924807,-141.17845099999994,OPTIMAL,OK,OK,0.00072757
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_LAZY_T010,1.6337865345565126,-235.44113299999992,OPTIMAL,FAIL,C120,0.0004337
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_LAZY_T020,1.6156675431072418,-231.27511299999992,OPTIMAL,FAIL,C120,0.00044286
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_LAZY_T030,1.5525571613015443,-216.00522499999994,OPTIMAL,FAIL,C120,0.0045703
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_LAZY_T050,1.4000738417485743,-173.42985399999992,OPTIMAL,FAIL,C120,0.00504056
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_PRUNE_LAZY_T080,1.044933196707928,-26.098372999999924,OPTIMAL,FAIL,C120,0.00537863
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T010,1.475165432806592,-195.49639599999995,OPTIMAL,FAIL,C120,0.00459764
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T020,1.5052533356807956,-203.72026599999992,OPTIMAL,FAIL,C120,0.00462384
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T030,1.5187772888741553,-207.31059799999997,OPTIMAL,FAIL,C120,0.00527386
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T050,1.2568656630930888,-124.03716599999996,OPTIMAL,OK,OK,0.00578354
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T080,1.0466890955734558,-27.072751999999923,OPTIMAL,OK,OK,0.00540266
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_SR_LAZY,0.6080035133713275,391.3007940000001,OPTIMAL,OK,OK,0.00073435
matpower/case300,matpower/case300/2017-11-15,RAW,WARM,1.027440608539394,-16.20957599999997,OPTIMAL,OK,OK,0.00072201
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_BRANCH_HINTS,1.1577758587337046,-82.70860699999992,OPTIMAL,OK,OK,0.00580667
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_COMMIT_HINTS,1.190977400384962,-97.32246499999997,OPTIMAL,OK,OK,0.00494312
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_GRU,1.0347365452470603,-20.37471199999993,OPTIMAL,OK,OK,0.00072201
matpower/case300,matpower/case300/2017-11-15,RAW,ACTIVESET,2.7602017508360484,-387.04036899999994,OPTIMAL,FAIL,C120,0.00317946
matpower/case300,matpower/case300/2017-11-15,RAW,ACTIVESET_B5000,2.8217804963641453,-391.83882399999993,OPTIMAL,FAIL,C120,0.0031735
matpower/case300,matpower/case300/2017-11-15,RAW,ACTIVESET_NOCLEAN,2.773072284482702,-388.06090699999993,OPTIMAL,FAIL,C120,0.00317946
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_ACTIVESET,2.8043521291666993,-390.50211899999994,OPTIMAL,FAIL,C120,0.00402472
matpower/case300,matpower/case300/2017-11-15,RAW,ACTIVESET_LAZY,0.7694987484592768,181.80256800000006,OPTIMAL,OK,OK,0.00460817
matpower/case300,matpower/case300/2017-11-15,RAW,ACTIVESET_LAZY_TOPK128,1.3667921986961278,-162.87417999999997,OPTIMAL,FAIL,C120,0.00011554
matpower/case300,matpower/case300/2017-11-15,RAW,WARM_ACTIVESET_LAZY,0.9480438845680302,33.261580000000095,OPTIMAL,OK,OK,0.01331269
matpower/case300,matpower/case300/2017-11-15,RAW,SHRINK_LAZY,1.433613861762086,-183.57164899999992,OPTIMAL,FAIL,C108,0.02454644
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE,3.2266877630765634,-418.82926899999995,OPTIMAL,FAIL,C120,0.00836779
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_CONSERVATIVE,1.6287661626184329,-234.29610399999996,OPTIMAL,FAIL,C120,9.902e-05
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_AGGRESSIVE,10.298190487940293,-547.9894049999999,OPTIMAL,FAIL,C120,0.03104028
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_GRU,3.231669884868001,-419.119247,OPTIMAL,FAIL,C120,0.00836779
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_LAZY,1.258841384368709,-124.79504599999996,OPTIMAL,OK,OK,0.00559122
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_LAZY_CONSERVATIVE,1.167604070272634,-87.12115099999994,OPTIMAL,OK,OK,0.01035109
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_LAZY_AGGRESSIVE,1.2882727979476358,-135.80959999999993,OPTIMAL,OK,OK,0.00492457
matpower/case300,matpower/case300/2017-11-15,RAW,STREDUCE_LAZY_GRU,1.3493971900537636,-157.14995099999993,OPTIMAL,OK,OK,0.00541897
matpower/case300,matpower/case300/2017-11-15,RAW,ACTIVESET_B500,2.717734199767658,-383.60444099999995,OPTIMAL,FAIL,C120,0.0031735
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,LAZY_ALL,1.0,0.0,TIME_LIMIT,OK,OK,0.85278473
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,LAZY_COMMIT_HINTS,1.005974882278612,-21.712032000000363,TIME_LIMIT,OK,OK,0.61534834
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,WARM_LAZY_GRU,0.9614018140417673,146.76422699999966,TIME_LIMIT,OK,OK,0.74584788
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,STREDUCE_LAZY_GRU,,,SKIPPED_TOO_LARGE,,,
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,LAZY_BANDIT,1.011623836004057,-42.003809000000274,TIME_LIMIT,FAIL,C120,0.63445217
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,0.9489470853813473,196.66940299999987,TIME_LIMIT,FAIL,C120,0.77793126
matpower/case3375wp,matpower/case3375wp/2017-01-15,LAZY_ALL,LAZY_GNN_T080,0.9973275606378907,9.795537999999851,TIME_LIMIT,OK,OK,0.85278473
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,LAZY_ALL,1.0,0.0,TIME_LIMIT,OK,OK,0.86254041
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,LAZY_COMMIT_HINTS,1.0001728655522804,-0.6243939999999384,TIME_LIMIT,OK,OK,0.85450629
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,WARM_LAZY_GRU,0.9507676431583498,187.06888800000024,TIME_LIMIT,OK,OK,0.86254041
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,STREDUCE_LAZY_GRU,,,SKIPPED_TOO_LARGE,,,
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,LAZY_BANDIT,1.000172470414454,-0.6229669999997896,TIME_LIMIT,FAIL,C120,0.63668553
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,0.9373929333575277,241.28315999999995,TIME_LIMIT,FAIL,C120,0.81196365
matpower/case3375wp,matpower/case3375wp/2017-03-15,LAZY_ALL,LAZY_GNN_T080,0.9983910861336275,5.821801999999934,TIME_LIMIT,OK,OK,0.86254041
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,LAZY_ALL,1.0,0.0,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,LAZY_COMMIT_HINTS,0.9987422780654779,4.5437620000002426,TIME_LIMIT,OK,OK,0.59982259
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,WARM_LAZY_GRU,0.9511581350029005,185.27801399999998,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,STREDUCE_LAZY_GRU,,,SKIPPED_TOO_LARGE,,,
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,LAZY_BANDIT,0.461343565690458,4212.808894,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,0.9373507645236712,241.15596700000015,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-05-15,LAZY_ALL,LAZY_GNN_T080,0.8887941878346437,451.45103700000027,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,LAZY_ALL,1.0,0.0,TIME_LIMIT,OK,OK,0.90604436
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,LAZY_COMMIT_HINTS,0.9982638260337984,6.283108000000084,TIME_LIMIT,OK,OK,0.85489373
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,WARM_LAZY_GRU,0.9507530459773975,187.12778100000014,TIME_LIMIT,OK,OK,0.87837694
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,STREDUCE_LAZY_GRU,,,SKIPPED_TOO_LARGE,,,
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,LAZY_BANDIT,0.935581762680597,248.74462700000004,TIME_LIMIT,FAIL,C120,0.74460372
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,0.937034659479698,242.7574239999999,TIME_LIMIT,OK,OK,0.84185768
matpower/case3375wp,matpower/case3375wp/2017-07-15,LAZY_ALL,LAZY_GNN_T080,0.9957520253426098,15.411940999999842,TIME_LIMIT,OK,OK,0.90609952
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,LAZY_ALL,1.0,0.0,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,LAZY_COMMIT_HINTS,0.9987561862193277,4.4935010000003786,TIME_LIMIT,OK,OK,0.70132162
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,WARM_LAZY_GRU,0.948678022197082,195.19716500000004,TIME_LIMIT,OK,OK,0.90401058
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,STREDUCE_LAZY_GRU,,,SKIPPED_TOO_LARGE,,,
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,LAZY_BANDIT,1.0002045966956314,-0.7380719999996472,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,0.9362958631978273,245.49547500000017,TIME_LIMIT,FAIL,C120,0.92066399
matpower/case3375wp,matpower/case3375wp/2017-09-15,LAZY_ALL,LAZY_GNN_T080,0.9981460593744383,6.701788000000306,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-11-15,LAZY_ALL,LAZY_ALL,1.0,0.0,TIME_LIMIT,,,
matpower/case3375wp,matpower/case3375wp/2017-11-15,LAZY_ALL,LAZY_COMMIT_HINTS,0.9988076309138062,4.307682999999997,TIME_LIMIT,OK,OK,0.7873222
matpower/case3375wp,matpower/case3375wp/2017-11-15,LAZY_ALL,WARM_LAZY_GRU,0.949162117752909,193.2688820000003,TIME_LIMIT,OK,OK,0.78256859
