case_folder,instance_name,mode,runtime_speedup,runtime_ratio,runtime_delta,nodes_delta,mem_delta_gb,root_constr_ratio,final_to_root_ratio,obj_ppm_vs_raw,feasible_ok,violations,status,mip_gap,warm_start_applied_vars,branch_hints_applied
matpower/case300,matpower/case300/2017-05-15,WARM_PRUNE_T080,1.971535851184196,0.5072187753518931,-406.90776500000004,-94.0,,0.38615428548117325,1.0,7486.757041164832,OK,OK,OPTIMAL,0.01105222,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_T010,4.149072559949115,0.24101771794809587,-626.719868,-95.0,,0.01962224125973973,1.0,3567.2669227456463,FAIL,C120,OPTIMAL,0.04877775,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_T020,2.888291925128656,0.34622539061921725,-539.845984,-95.0,,0.020633949333006975,1.0,779.33174602394,FAIL,C120,OPTIMAL,0.04612787,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_T030,2.1637733786642284,0.46215560735724287,-444.11809700000003,-95.0,,0.04556765797739975,1.0,47702.147917522874,OK,OK,OPTIMAL,0.04901236,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_T050,1.9636589992106315,0.5092533889040758,-405.22770900000006,-94.0,,0.09969403989719741,1.0,7486.757040964246,OK,OK,OPTIMAL,0.01105222,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_T080,1.9008088833617645,0.5260918174116501,-391.323593,-94.0,,0.4140578468567699,1.0,7486.757041164832,OK,OK,OPTIMAL,0.01105222,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_PRUNE_LAZY_T010,2.197612023116327,0.4550393743213821,-449.99423500000006,-94.0,,0.018724758291518786,1.0,-89.19845214958589,FAIL,C120,OPTIMAL,0.00355933,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_PRUNE_LAZY_T020,2.25872688884677,0.4427272747926449,-460.160793,-94.0,,0.018724758291518786,1.0,-89.19843293009684,FAIL,C120,OPTIMAL,0.00355933,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_PRUNE_LAZY_T030,2.0952454615014804,0.47727104932296904,-431.63671500000004,-94.0,,0.018724758291518786,1.0,7486.757040813572,OK,OK,OPTIMAL,0.01134794,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_PRUNE_LAZY_T050,1.928404029721149,0.5185635295237389,-397.53998,-94.0,,0.018724758291518786,1.0,7486.7570408638585,OK,OK,OPTIMAL,0.01119358,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_PRUNE_LAZY_T080,1.956164169859153,0.5112045376395998,-403.616573,-94.0,,0.018724758291518786,1.0,7486.757040813572,OK,OK,OPTIMAL,0.01117852,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_LAZY_T010,2.189400692194936,0.45674599609150196,-448.58501400000006,-94.0,,0.018724758291518786,1.0,-41928.83105548787,FAIL,C120,OPTIMAL,0.00360689,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_LAZY_T020,2.211066097576659,0.45227051380146693,-452.280586,-94.0,,0.018724758291518786,1.0,-41928.83105548787,FAIL,C120,OPTIMAL,0.00360689,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_LAZY_T030,1.911126196687096,0.5232516836059715,-393.66879700000004,-94.0,,0.018724758291518786,1.0,7486.757040913959,OK,OK,OPTIMAL,0.01134853,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_LAZY_T050,1.9076483974114529,0.524205614282449,-392.88110100000006,-94.0,,0.018724758291518786,1.0,7486.757040612986,OK,OK,OPTIMAL,0.011393,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_LPSCREEN_LAZY_T080,1.8499183824369352,0.5405643889449218,-379.373053,-94.0,,0.018724758291518786,1.0,7486.757040612986,OK,OK,OPTIMAL,0.01118775,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_SR_LAZY,1.616245963709103,0.6187177090949154,-314.83895300000006,-94.0,,0.7556235466895117,1.0,7486.7570408638585,OK,OK,OPTIMAL,0.01105222,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,RAW_GNN,2.234214201759827,0.447584658271498,-456.149871,-94.0,,0.030571533472035246,1.0,-46552.633486572275,FAIL,C120,OPTIMAL,0.00119867,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,LAZY_COMMIT_HINTS,1.871813717718492,0.5342411964043493,-384.594348,-94.0,,0.018724758291518786,1.0,2671.7412705210395,OK,OK,OPTIMAL,0.00630311,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,ACTIVESET,4.266623831146481,0.2343773530490245,-632.203064,-94.0,,0.018724758291518786,1.0054587267005568,-100988.07625118479,FAIL,C120,OPTIMAL,0.01241735,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,ACTIVESET_B500,4.276480564819307,0.23383714361443678,-632.649135,-94.0,,0.018724758291518786,1.0054587267005568,-100988.07625118479,FAIL,C120,OPTIMAL,0.01241735,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,ACTIVESET_B5000,4.288436762239124,0.23318520370995732,-633.1874660000001,-94.0,,0.018724758291518786,1.0054587267005568,-100988.07625118479,FAIL,C120,OPTIMAL,0.01241735,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,ACTIVESET_NOCLEAN,4.29150909103628,0.2330182643883268,-633.325314,-94.0,,0.018724758291518786,1.0054587267005568,-100988.07625118479,FAIL,C120,OPTIMAL,0.01241735,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_ACTIVESET,4.121709642778309,0.24261776948604583,-625.3986460000001,-94.0,,0.018724758291518786,1.0049261679980634,-102464.8630907395,FAIL,C120,OPTIMAL,0.01098134,93888.0,2484.0
matpower/case300,matpower/case300/2017-05-15,ACTIVESET_LAZY,1.007089185175092,0.9929607176013319,-5.8125969999999825,166.0,,0.018724758291518786,1.0,22002.77783028318,OK,OK,OPTIMAL,0.02504015,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,ACTIVESET_LAZY_TOPK128,1.9223089591970113,0.5202077403924293,-396.182294,-94.0,,0.018724758291518786,1.0,-88.22692582091929,OK,OK,OPTIMAL,0.0035603,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,WARM_ACTIVESET_LAZY,1.6691459055611075,0.5991087996970735,-331.03075800000005,-94.0,,0.018724758291518786,1.0,7486.757040612986,OK,OK,OPTIMAL,0.0111039,93888.0,2484.0
matpower/case300,matpower/case300/2017-05-15,SHRINK_LAZY,2.045667176308941,0.4888380727720968,-422.08539400000006,31.0,,0.004161963946568034,1.0,27010.951464008795,FAIL,C108,OPTIMAL,0.04578216,0.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE,5.44713944372808,0.18358259602687707,-674.1461820000001,-95.0,,0.03103364654582376,1.0,-4040.517765134577,FAIL,C120,OPTIMAL,0.04005877,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_CONSERVATIVE,1.8951626702241455,0.527659190269787,-390.029355,-94.0,,0.050956181980536405,1.0,-35044.50270072951,FAIL,C120,OPTIMAL,0.0128245,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_AGGRESSIVE,13.176871295637804,0.07589054924829154,-763.071506,-95.0,,0.0199637833893127,1.0,-91183.4029664552,FAIL,C120,OPTIMAL,0.02422936,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_GRU,5.43929584201175,0.18384732675804322,-673.927584,-95.0,,0.03103364654582376,1.0,-4040.517765134577,FAIL,C120,OPTIMAL,0.04005877,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_LAZY,2.039637268771778,0.4902832554153988,-420.89205300000003,-94.0,,0.03103364654582376,1.0,7486.7570408638585,OK,OK,OPTIMAL,0.00863262,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_LAZY_CONSERVATIVE,2.0224498636368753,0.4944498343220967,-417.45155400000004,-94.0,,0.050956181980536405,1.0,7486.757040763471,OK,OK,OPTIMAL,0.01239019,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_LAZY_AGGRESSIVE,2.0584551373780737,0.4858012117153716,-424.593043,-94.0,,0.0199637833893127,1.0,7486.757040663086,OK,OK,OPTIMAL,0.00755177,93888.0,0.0
matpower/case300,matpower/case300/2017-05-15,STREDUCE_LAZY_GRU,2.0144669299804776,0.49640924113343027,-415.83359900000005,-94.0,,0.03103364654582376,1.0,7486.757041215119,OK,OK,OPTIMAL,0.00863262,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,RAW_COMMIT_HINTS,0.7377241640235067,1.3555201913762123,205.92981200000008,0.0,,1.0,1.0,4136.128848978912,OK,OK,OPTIMAL,0.00519138,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM,0.944172333395225,1.059128683006438,34.24941500000011,0.0,,1.0,1.0,-341.25890230945106,OK,OK,OPTIMAL,0.00078117,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_BRANCH_HINTS,0.9935680601775827,1.0064735774832252,3.7497240000000147,0.0,,1.0,1.0,1073.1968005198853,OK,OK,OPTIMAL,0.003089,93888.0,2484.0
matpower/case300,matpower/case300/2017-07-15,WARM_COMMIT_HINTS,0.7629627745072354,1.3106799353950875,179.95675700000004,0.0,,1.0,1.0,4136.128848978912,OK,OK,OPTIMAL,0.00519138,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_GRU,0.9351335012031645,1.0693660303190686,40.17924700000003,0.0,,1.0,1.0,-341.25890230945106,OK,OK,OPTIMAL,0.00078117,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_ALL,0.7995159335703486,1.2507568117302705,145.2471740000001,1242.0,,0.018724758291518786,1.0,-713.1399118160328,OK,OK,OPTIMAL,0.00118014,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_TOPK128,1.3615164140736342,0.7344751702317102,-153.80132999999995,560.0,,0.018724758291518786,1.0,-3908.4680021841277,FAIL,C120,OPTIMAL,0.02146417,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_BANDIT,1.4361237235236546,0.6963188363370343,-175.90282199999996,0.0,,0.018724758291518786,1.0,-418308.60261796595,FAIL,C120,OPTIMAL,0.0,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_COMMIT_HINTS,0.4754256966774901,2.1033781030106167,639.115445,774.0,,0.018724758291518786,1.0,90433.19143613175,OK,OK,TIME_LIMIT,0.08464258,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_GNN_T080,1.578075950859653,0.6336830616138929,-212.18366799999995,0.0,,0.018724758291518786,1.0,-747256.399269967,FAIL,C120,OPTIMAL,0.00476115,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_COMMIT_GNN_T060,1.4769227320358216,0.6770834914441183,-187.04461099999992,172.0,,0.018724758291518786,1.0,-548740.4202397885,FAIL,C120,OPTIMAL,0.01164272,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY,0.6413823859355731,1.559132308476663,323.86911900000007,245.0,,0.018724758291518786,1.0,532.8761466337612,OK,OK,OPTIMAL,0.00209881,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_TOPK128,1.4404583944382228,0.6942234526600117,-177.11654199999992,339.0,,0.018724758291518786,1.0,16207.226400150814,FAIL,C120,OPTIMAL,0.03359228,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_BANDIT,1.5301889339040535,0.6535140712648118,-200.69684899999993,0.0,,0.018724758291518786,1.0,-418308.60261796595,FAIL,C120,OPTIMAL,0.0,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_COMMIT_HINTS,0.4808797067826258,2.079522146381682,625.2972350000001,1624.0,,0.018724758291518786,1.0,90407.46624444461,OK,OK,TIME_LIMIT,0.08462098,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_GRU,0.6449327153102339,1.5505493460956885,318.8975650000001,245.0,,0.018724758291518786,1.0,532.8761466337612,OK,OK,OPTIMAL,0.00209881,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_BRANCH_HINTS,1.1264598624128082,0.8877369122216757,-65.02673299999992,0.0,,0.018724758291518786,1.0,1073.1968004500725,OK,OK,OPTIMAL,0.00344302,93888.0,2484.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_GNN_T060,1.5320692622281702,0.6527120050340587,-201.16143399999993,69.0,,0.018724758291518786,1.0,-548833.88283197,FAIL,C120,OPTIMAL,0.00944901,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_COMMIT_GNN_T060,1.510413417163136,0.6620703898924598,-195.74072799999993,172.0,,0.018724758291518786,1.0,-548740.4202397885,FAIL,C120,OPTIMAL,0.01164272,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_COMMIT_GRU,0.4772759956302995,2.095223747172496,634.3921550000001,1638.0,,0.018724758291518786,1.0,90407.46624444461,OK,OK,TIME_LIMIT,0.08462098,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LAZY_ML_STACK,1.577502319185076,0.6339134895957499,-212.05019599999997,0.0,,0.018724758291518786,1.0,-543925.0213649513,FAIL,C120,OPTIMAL,0.02236305,93888.0,2484.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_T010,4.247398380974313,0.23543824014233614,-442.86108999999993,-1.0,,0.022249418675804676,1.0,47087.4845733116,FAIL,C120,OPTIMAL,0.04844487,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_T020,3.378592214766478,0.29598126569681865,-407.79243799999995,-1.0,,0.0229837229225309,1.0,26725.20353934941,FAIL,C120,OPTIMAL,0.02957338,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_T030,1.5774056390027549,0.6339523425516634,-212.02769099999995,-1.0,,0.03633174234079876,1.0,2503.100787470998,FAIL,C120,OPTIMAL,0.00474134,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_T050,1.485353256912057,0.673240520628021,-189.27059499999996,0.0,,0.11560396524293232,1.0,-341.25890230945106,OK,OK,OPTIMAL,0.0007773,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_T080,1.2107119995235032,0.8259602617249745,-100.80994399999992,0.0,,0.43138742707950883,1.0,-341.25890222221767,OK,OK,OPTIMAL,0.00098711,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_T010,4.748907575790196,0.21057474462084153,-457.26290199999994,-1.0,,0.020878717415249052,1.0,50208.67759822628,FAIL,C120,OPTIMAL,0.04973087,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_T020,2.4621261786516,0.4061530268719439,-343.97707499999996,-1.0,,0.022738954840288827,1.0,41437.27441038884,FAIL,C120,OPTIMAL,0.04172732,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_T030,1.4475577397920762,0.6908187304111528,-179.08867699999996,85.0,,0.07981887161914086,1.0,4151.836106895403,OK,OK,OPTIMAL,0.00527178,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_T050,1.2975901038495774,0.7706593916162638,-132.84215499999993,191.0,,0.16157141108799414,1.0,2978.527270213009,OK,OK,OPTIMAL,0.00393753,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_T080,1.2142243971952458,0.8235709991579103,-102.19388899999996,0.0,,0.4838330681679109,1.0,-341.25890230945106,OK,OK,OPTIMAL,0.00082476,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_LAZY_T010,1.536973968072145,0.6506291067859259,-202.36792199999996,0.0,,0.018724758291518786,1.0,26676.01668175783,FAIL,C120,OPTIMAL,0.02951872,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_LAZY_T020,1.4803703564378408,0.675506636330021,-187.95798099999996,0.0,,0.018724758291518786,1.0,29736.568438602084,FAIL,C120,OPTIMAL,0.03240315,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_LAZY_T030,1.326228316892601,0.7540179826223548,-142.48144499999995,214.0,,0.018724758291518786,1.0,33850.34420037918,FAIL,C120,OPTIMAL,0.03412666,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_LAZY_T050,0.7417305109874011,1.3481985508035625,201.6888600000001,224.0,,0.018724758291518786,1.0,4167.024604754476,OK,OK,OPTIMAL,0.00574103,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_PRUNE_LAZY_T080,1.0653478315049336,0.9386605674011447,-35.52995899999996,232.0,,0.018724758291518786,1.0,406.9025718116752,OK,OK,OPTIMAL,0.00185673,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_LAZY_T010,1.5362534030904165,0.6509342781525118,-202.19115599999992,0.0,,0.018724758291518786,1.0,34881.29731941565,FAIL,C120,OPTIMAL,0.03565806,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_LAZY_T020,1.4488882699692693,0.6901843439047304,-179.45613599999996,0.0,,0.018724758291518786,1.0,-322.4869066325158,FAIL,C120,OPTIMAL,0.00081085,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_LAZY_T030,1.0357364762915753,0.9654965552439279,-19.98560999999995,234.0,,0.018724758291518786,1.0,26815.605154191388,FAIL,C120,OPTIMAL,0.02790918,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_LAZY_T050,0.7921743500507777,1.2623483705776395,151.9614130000001,140.0,,0.018724758291518786,1.0,812.9033337241199,OK,OK,OPTIMAL,0.00202401,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_LPSCREEN_LAZY_T080,0.9493132993726325,1.053393016468709,30.92711500000007,306.0,,0.018724758291518786,1.0,1423.6661328866373,FAIL,C120,OPTIMAL,0.00286804,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_SR_LAZY,0.7953769700178107,1.2572654699539605,149.01721800000007,0.0,,0.7861216497368743,1.0,30809.316851628155,OK,OK,OPTIMAL,0.03110937,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,RAW_GNN,1.544410081394316,0.6474964208322089,-204.18248399999993,0.0,,0.030571533472035246,1.0,-550449.9457167566,FAIL,C120,OPTIMAL,0.00665689,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,LAZY_GNN_T060,1.5031927435455925,0.6652506834494771,-193.89858999999996,74.0,,0.018724758291518786,1.0,-548271.0362212759,FAIL,C120,OPTIMAL,0.01068322,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,ACTIVESET,2.7418161502297442,0.3647217556568143,-367.97552599999995,0.0,,0.018724758291518786,1.015444202372307,-590317.2735089908,FAIL,C120,OPTIMAL,0.00338582,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,ACTIVESET_B500,2.691509486785152,0.3715387238684566,-364.02689799999996,0.0,,0.018724758291518786,1.0126966836117164,-590317.2735088512,FAIL,C120,OPTIMAL,0.00338606,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,ACTIVESET_B5000,2.7485011484140784,0.36383466697003686,-368.4893589999999,0.0,,0.018724758291518786,1.015444202372307,-590317.2735089908,FAIL,C120,OPTIMAL,0.00338582,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,ACTIVESET_NOCLEAN,2.7399601311784028,0.36496881418851873,-367.83242099999995,0.0,,0.018724758291518786,1.015444202372307,-590317.2735089908,FAIL,C120,OPTIMAL,0.00338582,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_ACTIVESET,2.7762202679166745,0.3602019665213445,-370.59354699999994,0.0,,0.018724758291518786,1.015274751876059,-588529.5433402401,FAIL,C120,OPTIMAL,0.00772683,93888.0,2484.0
matpower/case300,matpower/case300/2017-07-15,ACTIVESET_LAZY,0.7471641153584242,1.3383940414754625,196.00974300000007,0.0,,0.018724758291518786,1.0011861534737352,17992.371634632997,OK,OK,OPTIMAL,0.01225053,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,ACTIVESET_LAZY_TOPK128,1.0840829467838697,0.9224386408500225,-44.92626999999993,0.0,,0.018724758291518786,1.0025054466230936,13298.68372614248,FAIL,C120,OPTIMAL,0.00966768,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,WARM_ACTIVESET_LAZY,1.0883483679151698,0.9188234479696891,-47.02031699999998,0.0,,0.018724758291518786,1.0011619462599854,8308.197066060742,OK,OK,OPTIMAL,0.00558435,93888.0,2484.0
matpower/case300,matpower/case300/2017-07-15,SHRINK_LAZY,1.1461296937485017,0.8725016073263282,-73.85155799999995,76.0,,0.004162190583681221,1.0,7149.260605708718,FAIL,C108,OPTIMAL,0.0400298,0.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE,4.162527565367472,0.24023864930530953,-440.08052399999997,-1.0,,0.031009396374712738,1.0,-529926.1035785559,FAIL,C120,OPTIMAL,0.04796325,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_CONSERVATIVE,1.5708594174522545,0.636594203714219,-210.49743199999995,0.0,,0.050931251898085825,1.0,-533305.7406942351,FAIL,C120,OPTIMAL,0.041847,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_AGGRESSIVE,7.90566721085797,0.1264915374412116,-505.96685599999995,-1.0,,0.019958570735709398,1.0,-744160.4008754834,FAIL,C120,OPTIMAL,0.00909381,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_GRU,4.155446880421521,0.24064800460126728,-439.84341099999995,-1.0,,0.031009396374712738,1.0,-529926.1035785559,FAIL,C120,OPTIMAL,0.04796325,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_LAZY,0.9320880220656752,1.0728600478995747,42.20310500000005,266.0,,0.031009396374712738,1.0,19822.334184576306,OK,OK,OPTIMAL,0.01824959,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_LAZY_CONSERVATIVE,1.089136973519671,0.918158160372047,-47.405674999999974,0.0,,0.050931251898085825,1.0,11980.535796539623,OK,OK,OPTIMAL,0.01384347,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_LAZY_AGGRESSIVE,0.9229972144818211,1.0834268883047593,48.32379100000003,436.0,,0.019958570735709398,1.0,5081.249067998945,OK,OK,OPTIMAL,0.00352245,93888.0,0.0
matpower/case300,matpower/case300/2017-07-15,STREDUCE_LAZY_GRU,0.8860320877055059,1.1286272967716426,74.50545900000009,266.0,,0.031009396374712738,1.0,19822.334184576306,OK,OK,OPTIMAL,0.01824959,93888.0,0.0
matpower/case300,matpower/case300/2017-09-15,RAW_GNN,1.655642935614744,0.6039949668427134,-202.08198499999997,-1.0,,0.030571533472035246,1.0,-71466.96359170577,FAIL,C120,OPTIMAL,0.04603756,0.0,0.0
matpower/case300,matpower/case300/2017-09-15,WARM,0.8895603926931192,1.1241507695419397,63.354331,0.0,,1.0,1.0,45566.48480217406,OK,OK,OPTIMAL,0.0443809,93888.0,0.0
matpower/case300,matpower/case300/2017-09-15,WARM_BRANCH_HINTS,0.8903755703840954,1.123121560454106,62.82912399999998,0.0,,1.0,1.0,45566.48480217406,OK,OK,OPTIMAL,0.0443809,93888.0,2484.0
matpower/case300,matpower/case300/2017-09-15,WARM_COMMIT_HINTS,0.892528737146998,1.120412103700479,61.44648399999994,0.0,,1.0,1.0,13323.22004580569,OK,OK,OPTIMAL,0.01397374,93888.0,0.0
matpower/case300,matpower/case300/2017-09-15,WARM_GRU,0.8700095340683356,1.1494126912883396,76.24552900000003,0.0,,1.0,1.0,45566.48480217406,OK,OK,OPTIMAL,0.0443809,93888.0,0.0
matpower/case300,matpower/case300/2017-09-15,LAZY_TOPK128,1.355503525947964,0.7377332340767284,-133.83513900000003,0.0,,0.018724758291518786,1.0,-512025.27026670787,FAIL,C120,OPTIMAL,0.0,0.0,0.0
